date,units_forecast,units_lower,units_upper,revenue_forecast,revenue_lower,revenue_upper
2017-01-20,1194.9898270562267,890.2788590159424,1544.4209427263315,25199.34813447472,18197.616056251423,32315.726940123073
2017-01-21,1644.5144129788441,1307.5257750441435,1944.3629500481297,33495.21394895906,26517.90603835488,40337.36880641267
2017-01-22,1713.0980393340233,1381.7583360911772,2039.46782737103,34792.51041755878,26925.3631726066,41750.22605604759
2017-01-23,919.053168491561,562.198251515152,1230.4262659374924,19842.638590272734,12403.907189488975,27016.885981445976
2017-01-24,774.9016056602813,479.59941192298425,1120.073793197882,16701.93985169022,9247.3394179286,23907.545637302665
2017-01-25,863.7998686328119,537.9245847173105,1193.66929022716,18850.85467168015,11905.740610504026,26250.73262496978
2017-01-26,956.5848534446129,615.5941185823261,1286.1834451814589,20423.1405087477,12458.538718110769,27684.098533237247
2017-01-27,1290.9367689863086,939.620338546031,1628.8384428285867,27272.99385243176,19898.013812621473,34217.4312468607
2017-01-28,1745.7386057125386,1419.31151876374,2060.935821097832,35711.297701610434,28582.672691237163,43029.132842506006
2017-01-29,1817.443161444009,1475.4301942156083,2140.264425367916,37106.31486273701,29723.987907701645,44081.69502452746
2017-01-30,1024.3607641992066,684.6882147548404,1364.9960909778295,22209.194434645422,15107.580111899422,29864.813555560526
2017-01-31,879.0526034199074,564.9660435610549,1216.3084184423194,19076.88338340756,11562.600106973749,26392.515414068446
2017-02-01,964.7546545640976,657.7318564509742,1295.1484855526917,21191.252610047486,13948.257690696913,28093.528930884037
2017-02-02,1052.4211584927318,723.4513158417391,1383.6098226825395,22688.266967245017,15668.595279176372,30412.952972391566
2017-02-03,1379.8846819996804,1057.0818835015427,1694.9189834197803,29425.045529410127,22669.41761517612,36299.33252239932
2017-02-04,1826.2120900675668,1492.5408356514467,2150.797683285972,37716.03497080853,30509.46740991725,45327.600502248606
2017-02-05,1888.0675290829686,1555.6095715087724,2222.760995832491,38933.61819580824,32001.990699414153,45927.00200901974
2017-02-06,1083.9956462250095,758.719428090131,1423.2869795895783,23833.527506460992,16808.417949626324,31483.21660639604
2017-02-07,926.8100490563625,598.0012588527534,1255.3207688667294,20477.656246673203,13309.19204092166,27802.58212111298
2017-02-08,1000.0120884262991,678.6308204448097,1332.317305367071,22353.080433839557,14840.057619773223,29629.843412631693
2017-02-09,1074.8290277231572,757.1165040680596,1388.0336147707173,23601.121969188993,16309.114478488824,30526.81644539554
2017-02-10,1389.3687280568736,1060.2308428802723,1710.321651264348,30084.301852410095,23184.113601138335,36658.52316082923
2017-02-11,1822.9702827797096,1498.2159885125384,2165.049518866229,38122.40832011387,30547.680370075075,45453.29799252118
2017-02-12,1872.5618013134444,1537.7735770371512,2184.2871444367083,39093.00401504658,32099.223335688657,46049.082875907996
2017-02-13,1056.9386627604329,749.596752788131,1386.371225202494,23756.7433479897,16593.18387458301,31045.352111244294
2017-02-14,889.1473361845348,589.6328671387425,1211.5329053686473,20180.09560075708,13559.207450022117,27270.03842404901
2017-02-15,952.8999314856283,635.9610690778652,1288.991713374235,21854.286844947732,14594.706143791806,29114.729038420453
2017-02-16,1019.608619359073,719.6178430389515,1359.8962545764364,22924.293515913418,15637.714971778247,29711.495796819745
2017-02-17,1327.537113898628,1013.4264328479168,1658.930777001214,29255.737131474307,21852.16652314894,36911.28554925209
2017-02-18,1756.148704342769,1430.0891843372858,2100.9916232950486,37170.905892742725,30037.617694983706,43898.723563338055
2017-02-19,1802.462076893932,1492.4570149307494,2121.4697321508784,38049.227853345554,31345.546759737776,45232.97120754777
2017-02-20,985.3282769230477,655.1877493787351,1315.9456603724143,22652.56710728575,15539.960891132967,30228.681128727534
2017-02-21,817.8139219425552,495.3019566033479,1138.7050377981525,19047.938692588206,11873.549586920333,26267.95372408466
2017-02-22,883.6158344067867,536.6352017068397,1201.5578804676966,20726.45505270848,13489.352416687481,27814.38174473234
2017-02-23,954.0962216531537,604.1873824652147,1283.083415905996,21832.336541020675,14292.433196843105,29015.34405664233
2017-02-24,1267.4355741791646,951.618400765787,1596.8790206896606,28229.834846064346,21164.032391635323,35550.63839401968
2017-02-25,1702.982734240638,1400.3023167504446,2041.0730037563387,36239.294274524465,29279.987351183958,43317.017248275995
2017-02-26,1757.6133299444837,1416.1369059387368,2066.148076211671,37237.67460068288,30309.112587778796,43857.12848363528
2017-02-27,950.0098691219756,599.8336377657105,1264.70510448023,21983.905800753608,14333.379419420498,29351.83364708628
2017-02-28,793.0485382835911,474.2029845577685,1122.1964905658065,18541.669108591348,11325.746839650672,25612.935128793168
2017-03-01,870.217802688798,553.2557393129824,1197.1075858918562,20398.415868021875,13847.430911771971,27584.838298188668
2017-03-02,952.6578554483917,597.8519457407833,1301.1055739241726,21694.455222992867,14171.115343134521,28668.226034228734
2017-03-03,1278.318002466021,949.4873236752286,1613.6138657970307,28289.958026059834,20821.080994108823,35345.96366147472
2017-03-04,1726.3113471984507,1378.8852060130807,2048.803568721997,36501.100348532294,29139.6516497283,43428.55107405082
2017-03-05,1793.277882457387,1456.6181441727326,2123.3921831869116,37700.66893418673,31026.149962095744,45038.40871305269
2017-03-06,997.6691910237164,682.6787235205638,1352.0158362507837,22643.497104448354,15510.14392924084,29902.121170533163
2017-03-07,852.1397154577128,503.462138964955,1166.6116908363795,19389.32441460928,12645.079727617047,26433.231906238805
2017-03-08,939.9696069002521,613.0448442974875,1274.4444618227958,21421.890001516385,14524.736971937677,28511.430217191162
2017-03-09,1032.1081210759844,695.4724269380265,1374.1224845240238,22878.089408100528,15766.935265568698,30167.59616257524
2017-03-10,1366.3345745586046,1027.569861586235,1710.3018874296954,29615.041089775157,23181.74186676785,36817.77115028333
2017-03-11,1821.616159298595,1498.9242914298818,2134.9304129112134,37946.28496777214,30661.30869031938,45157.46029016333
2017-03-12,1894.4736637094443,1544.0437646875944,2234.5764390600984,39242.43430972569,31971.96228785584,46360.05494025437
2017-03-13,1103.2682573922725,758.7334379086459,1425.3785348630586,24256.649005776733,17292.57075449979,31818.55192949094
2017-03-14,960.594259921116,627.5463754442611,1295.8934611389632,21047.52264155732,14070.755475869631,27936.180004559432
2017-03-15,1049.7028793455877,740.5601448665083,1373.8705453838502,23098.193050949863,15834.797014967698,30185.273334211255
2017-03-16,1141.5458745421581,830.413102195523,1462.1946357472377,24545.50586803624,16887.537820162503,31433.451400904123
2017-03-17,1473.9361527272865,1153.107715395128,1800.9102284629355,31247.07722871563,24380.372249039374,38666.59911849989
2017-03-18,1925.9046105371735,1600.481013831499,2266.7386702203853,39517.478114852165,32377.92889063602,46605.430311514225
2017-03-19,1994.0642892177077,1656.5567586111215,2280.889041150764,40728.86192705822,33969.16395550034,47761.72523959487
2017-03-20,1196.8950348183218,858.0261516706224,1551.4482539299763,25636.403836037738,18711.79793556194,32740.48919546122
2017-03-21,1047.1336283651706,723.9708520388377,1393.868928770113,22301.144960679052,15402.768134290656,29250.39266706456
2017-03-22,1128.1944263092494,810.0214299258112,1435.6234625493291,24209.05186163242,17178.85319495018,31596.425591328276
2017-03-23,1211.209528906421,869.7274160854045,1558.387977991325,25500.12181937007,18042.586728430913,32623.431316869985
2017-03-24,1534.1855590948478,1199.038856760997,1864.7008517469255,32035.38112340444,24882.73844664857,39083.02571780044
2017-03-25,1976.3564380708358,1666.2167047880735,2299.1466071704217,40133.000082737584,32985.7471720661,47096.510619040615
2017-03-26,2034.5433102404093,1716.337559751549,2357.167375733928,41168.84758664846,34260.98926995446,48879.6247608068
2017-03-27,1227.4348944960748,880.4097367919821,1575.6588023188533,25901.85517531941,19014.907812482157,33698.320613887845
2017-03-28,1067.973313847453,760.1731016524725,1420.4996446381647,22396.785059904127,15425.220189025602,29533.84402653422
2017-03-29,1139.770530845493,784.706419082564,1482.6384821315169,24143.214029160114,17081.083917884007,31188.685301893212
2017-03-30,1214.1444915643328,901.839169766182,1559.571855525796,25284.565157092813,18148.416613538157,32861.41900117517
2017-03-31,1529.2721422786956,1193.0082087998553,1857.1795213397893,31685.0359670778,24639.086095706523,38916.36728948569
2017-04-01,1964.5387810827137,1633.4627274447712,2291.2671969527837,39665.6481147631,32549.45814176073,47252.26673237966
2017-04-02,2016.8949668560701,1694.094139258845,2363.502243358791,40604.74276643954,33528.8849739634,47986.99570110386
2017-04-03,1205.134323253833,877.887760206942,1527.8935496662264,25263.292787712504,18113.21403302375,32411.853357594002
2017-04-04,1042.2773415124714,713.311872853581,1378.6943741159507,21707.62728446229,14123.705219702066,28858.132203719433
2017-04-05,1111.9863502962232,784.4788199312403,1440.204349966024,23428.381359368916,16644.39934098629,30148.30597897163
2017-04-06,1185.6007847536737,861.140742589657,1503.7358305047726,24569.50376441285,17210.732127411447,31692.58493761361
2017-04-07,1501.289936046677,1156.2863763714424,1815.7394563352311,30995.171683784516,23835.74196687119,37799.87130388938
2017-04-08,1938.4026481869228,1624.6310022754217,2304.7304395595943,39025.838089051584,31254.683294406626,46351.542682334366
2017-04-09,1993.8251763841863,1673.6056456284498,2328.139077182913,40038.736009522596,32264.548266861693,47257.11944395343
2017-04-10,1186.2605238150875,852.8764669138935,1517.899093902662,24793.210779546793,17256.99288053918,31283.666851283677
2017-04-11,1028.614327508433,705.6020646423157,1373.9297722278102,21353.4755256234,14112.597359467647,28654.488775351707
2017-04-12,1104.4124169841905,756.2334651794132,1447.1221875106244,23207.602255509362,16040.112864109422,30072.70608798374
2017-04-13,1184.8391224056365,875.5465671628073,1517.4774771345055,24496.580507401955,17297.95967058741,31959.066895002612
2017-04-14,1507.8934486397723,1183.6823503212042,1827.1970200464934,31081.291863352864,23485.265816834748,38081.98569812367
2017-04-15,1952.7425088046407,1607.4717286737514,2272.2444704642558,39278.624645499214,31852.99413916127,46755.07117094003
2017-04-16,2016.0833517698488,1681.496157020166,2346.8901757741933,40462.05182995179,32814.86744237992,47882.32192674944
2017-04-17,1216.426415504501,882.5518028618726,1539.4078072169796,25387.041790893505,17972.779101833286,32610.263562901182
2017-04-18,1066.4855888859322,751.3347788655169,1378.9351974075294,22113.895552416176,14786.1528014267,29221.40909117614
2017-04-19,1149.5999161772204,825.7875124222007,1459.9743365163076,24126.821233928295,17029.053976656713,31346.086670193894
2017-04-20,1236.7759320154623,904.4308159499042,1584.0375578989303,25563.07590614468,17844.27953526914,32927.08052190673
2017-04-21,1565.8476569846364,1231.7409511275584,1912.194367223104,32280.02139639495,25715.469115930337,39232.370827640145
2017-04-22,2015.8335654305008,1702.4587830488563,2366.339845551068,40591.316601933664,33502.04118581548,47081.79841445508
2017-04-23,2083.301584128929,1778.8460353192486,2429.3627648535485,41867.5676453129,34497.1283873556,49055.55875595883
2017-04-24,1286.6552859179344,947.9377551198761,1624.6662734933932,26861.803857153653,19695.688244739726,33814.092765972186
2017-04-25,1138.526202360935,829.0613128645936,1487.4013734366144,23632.371770854523,17367.39513526014,30682.550759656377
2017-04-26,1222.1972418018481,877.2985680206568,1522.0656770171406,25662.056476748337,18244.018230674905,32508.82012728887
2017-04-27,1308.6461646301711,988.4175689332125,1645.7794232862789,27087.259408497528,19912.24246459392,34336.51101938584
2017-04-28,1635.7061223031696,1307.9755382709313,1939.937180923106,33765.07817616924,26698.088286628506,41289.35741401851
2017-04-29,2082.4225614422035,1777.7922077666713,2422.5441216412905,42009.510327917065,34555.87201836668,49402.186462871156
2017-04-30,2145.41755458462,1801.6960268579192,2487.153033762441,43192.10196272835,36107.91869806598,50525.336045603675
2017-05-01,1343.174738037521,1034.9853979837912,1676.9089238430229,28067.409049476017,20531.504346412035,35165.317275688954
2017-05-02,1188.429810160425,871.0232732624297,1491.9923362064826,24695.86379475318,17334.63916839322,31922.334999043298
2017-05-03,1264.5916180268891,947.299455495546,1603.1587284244763,26562.85585572657,19034.897813958163,33711.80339752144
2017-05-04,1342.7828373002794,1035.671768253547,1671.0782082746766,27807.8582028425,20163.21015053082,34904.027254969216
2017-05-05,1660.9973148863016,1344.642570724211,1981.1397046047439,34291.44426814017,27107.63215467391,41516.180126249215
2017-05-06,2098.4534479124,1787.3808926442628,2470.1612652530794,42331.419499201686,34574.670137697365,49411.17531041648
2017-05-07,2151.95473943827,1812.237563901243,2471.7650160997114,43303.38976356076,35829.31102305082,50589.30851651133
2017-05-08,1340.170795887827,987.3814892332222,1661.921946306607,27966.136141635256,20801.907456445293,35252.93274579564
2017-05-09,1176.023807398384,833.9658955608653,1510.079649007327,24384.3903157792,17594.95684720422,31532.806681639635
2017-05-10,1243.1056282905708,899.2082791129213,1570.05970462043,26047.82233785834,19033.13383410774,33232.91383354836
2017-05-11,1312.7145511810181,991.7713395402602,1651.5798165354784,27100.072651369752,19637.03781063228,34243.10617715532
2017-05-12,1623.0089304651324,1266.194406814412,1933.9666515781591,33405.677092515594,26586.390255118033,41215.381711699585
2017-05-13,2053.3571099024284,1728.7143128257292,2378.0046288284116,41286.11010532231,33836.353284254954,47815.06169298917
2017-05-14,2100.6948700029275,1785.5594127345123,2412.0263266846187,42120.27061526301,34892.721865000516,49139.27664999287
2017-05-15,1283.8037269322122,946.6790363702108,1631.1092307906163,26669.78202812403,19343.780774189887,33378.375698908865
2017-05-16,1115.6951813696228,779.9917877291306,1418.18098616954,23001.702317905907,15693.722631383082,29781.30604217072
2017-05-17,1180.0260808106725,863.8579142625817,1514.7789784163963,24607.4575453269,17662.628119704343,31655.589028456972
2017-05-18,1248.134223141271,922.8463874396779,1612.7584291739574,25631.832002918538,18456.714361469854,32421.240284474887
2017-05-19,1558.1913788601785,1257.3810962535358,1907.0053615385686,31939.864759250027,24611.642233783732,39323.1733720282
2017-05-20,1989.5531951715907,1662.503117526234,2301.9439308534547,39852.87858456287,32843.59589842088,47027.047305547865
2017-05-21,2039.1171928932017,1699.1228533605965,2360.6742466292017,40748.966128551096,33841.85406500309,48071.863588419554
2017-05-22,1225.6021700649712,892.4361723018317,1562.6187549484234,25388.30490837614,17985.265493571038,32456.631396281326
2017-05-23,1061.9340803144614,758.5813700140619,1391.1081729133125,21835.896822309343,14262.873640670503,29221.97459435771
2017-05-24,1131.6635072809647,814.4247131396402,1441.0974140646808,23580.544943871373,16317.846343937608,31114.859070853752
2017-05-25,1206.0038099505728,853.0589666824928,1545.5982020138397,24763.899876229225,17546.7471946895,32106.87771616517
2017-05-26,1522.98705457882,1205.5482416005852,1850.4529680328924,31247.42423461956,24042.345482569865,38314.51659846586
2017-05-27,1961.8171251738077,1638.5459332041073,2273.972682612676,39348.49970294324,32398.13358358874,46609.001612418375
2017-05-28,2019.2311483797139,1689.8654792191594,2351.2304182409753,40440.999817619595,33098.16605911795,47362.60416191146
2017-05-29,1213.7824655660008,882.3276294738216,1540.7353524452474,25280.69806136437,18151.51639597848,32559.24453799463
2017-05-30,1058.2301374132785,719.4992166010804,1391.3975218271598,21928.104863337427,15032.599759531235,29352.500474768236
2017-05-31,1135.960019099216,799.2152231809926,1441.8960319973105,23867.544025832725,16696.46678287482,30713.385224445432
2017-06-01,1218.0263994690813,909.8087474160977,1554.2350639145466,25236.298565350527,17966.32898480398,32974.62845023557
2017-06-02,1542.3112412327293,1225.4467362727962,1866.1001889421186,31891.672217731066,24471.868151267972,39395.38335941819
2017-06-03,1987.8803426616,1646.3829967226575,2287.3252858542955,40147.188836109395,32854.779935755636,46702.78852902338
2017-06-04,2051.347489836788,1741.9230664600113,2404.196078051591,41373.250653757284,33937.30196205736,48361.12378012647
2017-06-05,1251.1597757148681,910.2071404029621,1579.8827168599942,26322.62301990988,19466.33064522413,33350.33570420745
2017-06-06,1099.9890238879887,765.7099203977461,1421.4467711100458,23053.33741555002,15910.034071169228,30411.946240544872
2017-06-07,1181.1543186246076,841.0984365667463,1504.4862053149664,25047.821731638178,17495.094668145135,32265.01856689629
2017-06-08,1265.6646095570568,927.0457045807752,1587.7589499342341,26442.08654581333,19167.372274847334,34215.31052646394
2017-06-09,1591.3784151024859,1281.4542608474362,1932.3359616783332,33092.81271481645,25575.639259647487,40635.85417579168
2017-06-10,2037.3599441312917,1689.9699773078703,2337.3208368053406,41313.56191763503,34204.87413467256,48701.48893979931
2017-06-11,2100.2427160437605,1766.527292839011,2416.7765032738753,42475.43088582769,35391.80546197006,49820.19955608476
2017-06-12,1298.5138780307261,962.0305584365668,1614.3349221104443,27332.517053742453,20044.97177584374,34763.050510284425
2017-06-13,1144.9041907624207,817.5918893480626,1472.1152898717312,23944.787921493546,16207.122201840439,31168.208671099506
2017-06-14,1222.8087271752972,899.4965467027495,1551.2176565252796,25797.163943312025,18510.41934105117,32728.190253119672
2017-06-15,1303.3273042129395,993.86587523315,1658.9015933818175,27028.64484635877,20013.856036196412,34410.98435622446
2017-06-16,1624.4217307459967,1316.547245200171,1954.8002784676223,33499.32613989243,26494.82519012169,40544.92104037675
2017-06-17,2065.269255141589,1736.6526368895027,2387.7822969575936,41526.52918840751,35085.44156014179,48504.52321323728
2017-06-18,2122.623360998784,1780.3950398849747,2455.1394672160436,42485.36751940548,35513.43615534903,49249.31201322058
2017-06-19,1315.0951801199506,986.45132215829,1637.9775910068015,27134.119216207695,20230.123042717347,34070.44684658504
2017-06-20,1155.5405645181077,826.449948897588,1487.8677517831522,23536.999923238178,16432.09534287022,30700.272336715945
2017-06-21,1227.4779312721294,907.3922140307324,1552.6947528781989,25183.14857901871,18177.30053133992,32409.48902530461
2017-06-22,1302.1259662824696,972.7455838001183,1630.9053778799441,26215.658082310238,19339.629674828022,33660.78418519773
2017-06-23,1617.5583310136458,1272.1882825034006,1932.9070493327595,32498.4999266346,25693.786185216202,39537.5417940248
2017-06-24,2053.0548112253464,1732.451499848266,2387.153135836938,40352.56831662722,32676.943625208656,47387.499267356325
2017-06-25,2105.4601036848526,1812.4931776103285,2427.771875054204,41156.16844251478,34018.77949275308,48884.33739367085
2017-06-26,1293.4635492436225,963.409461111953,1625.464517539973,25670.320554068097,18339.31597066288,32750.241592041843
2017-06-27,1129.9848840845084,825.6777999495378,1460.4674380871802,21961.475904272447,15156.169517146067,28712.47392291022
2017-06-28,1198.5911432241644,862.830107390884,1523.6480816841683,23520.457935246828,15754.47057708643,30840.16037306046
2017-06-29,1270.533812542224,941.5224649357893,1591.9769879808478,24491.461853442397,17804.634449316403,31487.569884132983
2017-06-30,1583.9033736174854,1252.044045680496,1909.6408440287294,30738.9622341857,23330.175089789842,37394.78301934511
2017-07-01,2017.980670796046,1703.835601469969,2326.772768456975,38583.75442441193,31620.09247530356,46027.95640892946
2017-07-02,2069.596277707802,1736.1925455579428,2398.8931722715656,39403.454322927995,32201.781425010715,46924.39937573614
2017-07-03,1257.4111442735752,928.9319594174232,1576.5479658595414,23957.82773355788,16659.09439828794,31295.54651376072
2017-07-04,1094.3035610976904,744.3057722681008,1407.2552439830363,20311.54457556391,13343.0854222699,27539.230596245183
2017-07-05,1163.787534779559,813.7425667925146,1494.8515532257825,21953.170273001135,14344.580716765622,28371.54978945518
2017-07-06,1237.0516227794255,908.5331652624049,1577.3379579169487,23024.226021469607,15344.89854237961,29869.668001330236
2017-07-07,1552.1153234699993,1219.9891759495054,1892.266337025916,29386.166037428324,22014.81169965643,36730.6127260181
2017-07-08,1988.1823978984437,1678.407552795114,2329.181858286959,37356.49570669701,30427.57332811995,45136.29132473141
2017-07-09,2042.0022475587857,1704.1303888970936,2382.116947660469,38309.35325336484,31539.44720591148,45565.1471948296
2017-07-10,1232.1525769626846,906.6530388346264,1564.2721996676166,23000.924060112025,15748.357399333068,29989.69625718617
2017-07-11,1071.4283277740626,749.0151393446738,1407.466672963449,19492.28081906181,12623.965852437139,26390.28963028213
2017-07-12,1143.2619305791009,828.4677777493384,1509.874515392181,21268.459691515178,14141.156565548346,29228.779989674378
2017-07-13,1218.7638820163215,904.5113161960863,1572.8842030107676,22467.60220969826,15668.150400664006,29672.841020790245
2017-07-14,1535.8807048928036,1207.7263782908688,1856.4107921031598,28948.009016366905,21647.464972395344,36132.81290209202
2017-07-15,1973.7496381902095,1645.9127179201225,2296.7454599271896,37024.32762684427,29517.913790860286,44375.77807513999
2017-07-16,2029.0611578569365,1692.581138857794,2352.1106373467137,38068.19525946819,30419.18726317715,45047.142765792174
2017-07-17,1220.3425412803651,893.5044368551276,1575.366968347772,22833.704538205075,15638.82002240762,29641.493629141718
2017-07-18,1060.3474538229914,719.2319015592988,1398.9465116735548,19380.28418975559,12009.437161291087,26434.721092593227
2017-07-19,1132.4766026370753,804.5616523512272,1460.246646483829,21191.804151352502,14311.058406930893,28553.73952700101
2017-07-20,1207.8184717140787,883.0166605225548,1543.7561808795913,22405.734367247744,15268.843784048397,29429.454807579055
2017-07-21,1524.3072087649664,1215.3869421056265,1859.7045667803416,28880.203230614243,21637.098542054362,35960.56302483461
2017-07-22,1961.0770297424467,1646.970188957189,2281.8720462844226,36930.178028400616,29625.31724744478,44077.19678702987
2017-07-23,2014.8242659381663,1670.3943465864209,2349.595626091092,37928.08891048394,30416.11737985846,44630.70535491788
2017-07-24,1204.090294714198,841.2246769717976,1533.7066800341945,22629.26494624665,15533.086806457086,30012.61583858823
2017-07-25,1041.6502850133675,703.8971467647995,1364.1934932362567,19094.775408339618,11424.715407311493,26385.40440298325
2017-07-26,1110.9332282165474,795.7895831693752,1447.9638676070356,20810.486944742326,13479.62626590299,27873.63118648168
2017-07-27,1183.0615176214706,851.4888719554243,1522.8853158813833,21916.167347544044,14956.14330910925,29128.747106871793
2017-07-28,1496.0079649762067,1135.6532457697574,1817.827491371285,28272.48345513299,21329.689543132117,34753.60172170422
2017-07-29,1928.9492594155276,1595.144843867961,2264.6674714990822,36197.11722368763,28641.525397738682,43383.26736261163
2017-07-30,1978.6271013341639,1652.4599866378182,2299.3957713531154,37065.32322172769,29970.09991099316,44756.62832877085
2017-07-31,1163.630277874689,845.0915957684518,1502.7995569070756,21635.297848357113,15347.873950135496,28750.6123389497
2017-08-01,996.78271096098,654.6213154398071,1345.8599918952632,17970.955111387644,11079.89339477017,25067.67887667753
2017-08-02,1061.562572563169,733.8121802146998,1404.9666850463052,19560.92123363552,12447.620292290852,26621.178630767856
2017-08-03,1129.141526025223,811.1463075730918,1456.9496909316067,20547.580277445468,13737.803681715013,27790.916923046327
2017-08-04,1437.5412029084068,1098.3716945552005,1762.2323847756047,26794.01963619181,19924.474212145622,33630.80967225641
2017-08-05,1865.9863128198126,1538.743535049715,2197.7991201842174,34620.1005438918,27795.729591549774,41555.64657072497
2017-08-06,1911.2655348814028,1593.1947335750956,2229.918618709163,35402.97774857932,28168.39190642588,42807.31674625501
2017-08-07,1092.0134469898605,743.8376555046151,1414.685569773573,19902.43929783797,12192.3385426344,27068.300568129383
2017-08-08,921.0985088633518,595.6281466589762,1245.5225836225102,16183.661666970815,8316.104208368039,23209.24855404172
2017-08-09,982.0421749058228,640.8709110182643,1299.8812031617076,17736.192634366776,10892.976449285312,25110.76568551804
2017-08-10,1046.0581742003842,712.2591895390165,1377.9966291028265,18702.993976002428,11206.486041529557,26172.705153406263
2017-08-11,1351.2090436469646,1018.454698954787,1709.243482321317,24947.39246567763,17539.42344370633,31912.024436368552
2017-08-12,1776.7592874858894,1449.2623632731284,2113.0533603517433,32789.16374568352,25192.53965689134,39990.708392053784
2017-08-13,1819.5362878139867,1468.5284038908667,2166.0443488822893,33605.07242468516,26720.840656901113,40551.67491772042
2017-08-14,998.2018989112294,676.5367059276875,1343.7217229121732,18154.23839191302,11264.368442417954,25293.923669656117
2017-08-15,825.671224333018,506.00619310042333,1145.9225293626575,14500.923479755003,6926.638595392434,22266.386778260385
2017-08-16,885.5006292413318,537.004210409215,1193.7420368301198,16133.549684072399,9353.029991604475,23257.04205987706
2017-08-17,948.9370190930738,632.3234868193325,1277.76143002633,17193.779754810872,10043.120031695627,24444.583708092563
2017-08-18,1254.0739596241406,926.4677561444422,1570.3182852677753,23543.507368783892,16153.835781157673,30914.462123970436
2017-08-19,1680.2043096855741,1329.9821770489023,2019.5225042097354,31500.980193525644,24454.461949324457,39089.48582030641
2017-08-20,1724.1804951051586,1364.2516628732035,2085.529957777565,32441.37800464716,25545.19656090071,39617.27867327662
2017-08-21,904.6956666453667,587.9457927517193,1247.725731336027,17122.214747802926,10186.363091904475,23663.659273468165
2017-08-22,734.6707533025835,383.0355757108761,1030.5134780934643,13606.157710135989,6331.894955807933,20624.140316486326
2017-08-23,797.6724912802246,476.1360876077333,1120.134013123312,15380.074197510019,8531.97261905287,22299.129449294083
2017-08-24,864.9514797153782,514.7210454008385,1187.6887267048025,16584.13590153063,9723.846768638889,24132.890745259643
2017-08-25,1174.5973723873076,842.331489014418,1494.794585091901,23078.82773139464,15554.737874996943,29933.708031379836
2017-08-26,1605.8906110194948,1282.832771991696,1944.0196547048463,31181.084190706348,24440.31776138441,38956.91965920054
2017-08-27,1655.6618656067214,1334.2036764156765,1993.855759862633,32264.875439902356,25290.776935339847,39441.79415443619
2017-08-28,842.572463525117,507.0537227825595,1167.8079839210395,17086.612118001955,9614.27273526788,24388.24289581666
2017-08-29,679.5008574925832,355.6937561526261,988.5584303956946,13707.962464068582,6498.249175628262,20363.922198485845
2017-08-30,749.9602502769008,425.78582997048903,1083.5132469044302,15614.892685355155,8180.744010384637,22471.622202918425
2017-08-31,825.136462253283,491.73275098012704,1141.2697340052655,16946.76146002504,9679.101821875738,24104.18790342939
2017-09-01,1143.04318206964,802.7119461553224,1462.3607338154732,23563.3161768114,16226.934657346254,30305.28541308916
2017-09-02,1582.8740318942425,1247.4798130856493,1902.5666808331066,31780.81491229699,24117.702243139123,38525.14286441537
2017-09-03,1641.332125018971,1302.7005506606793,1965.5838703042236,32971.676302066204,26367.593261684262,40161.32546554591
2017-09-04,837.0029450605764,511.9706757839207,1139.2869540492661,17892.632183010806,10564.569391174184,24491.985428038104
2017-09-05,682.6505296886792,354.42616631985925,1005.1056008913139,14604.767913778269,7680.393826797354,21780.623179181017
2017-09-06,761.6671425714643,430.46455140431686,1071.3095719745038,16593.47185758529,9191.130085981207,23976.958615526837
2017-09-07,845.1129698006405,513.3601465674735,1195.337997625701,17997.520942801282,10631.926182939911,25058.77762670204
2017-09-08,1170.873464408471,848.569437186949,1483.2879444795033,24676.071576537932,17569.043926350027,31862.486299193417
2017-09-09,1618.013737438891,1314.943761803662,1964.8220057572673,32944.780471084814,25944.595771671073,39936.05090576214
2017-09-10,1683.1411387197027,1369.9127842617304,2005.801806477691,34176.37888639084,26637.0715745018,41128.02145089227
2017-09-11,884.689271292649,580.5342268955488,1197.3913238293405,19126.070551371886,12453.914658209627,26222.090145687485
2017-09-12,735.3084364461287,406.7904780769867,1068.1406294167846,15854.347772152256,8402.558056727377,22969.238790980806
2017-09-13,818.2875594301033,493.8490831026882,1125.5182416749665,17846.037378741727,11006.016269928668,25428.932610149208
2017-09-14,904.5966004433319,583.2683151910716,1270.5843276319965,19239.407805693954,11751.712615764874,26641.073349951035
2017-09-15,1232.0464975638422,909.0334565725763,1562.810197369221,25893.184998459565,18915.719868610617,33488.13541066727
2017-09-16,1679.6459692697854,1355.0766318082906,2027.7060244500267,34122.70090338679,27099.472137132296,41197.31307089732
2017-09-17,1743.9662498019416,1422.1577922428564,2056.5734461750126,35300.497085913354,27821.383762670284,41890.36286742122
2017-09-18,943.4269342513044,615.8557208622955,1268.2220088069873,20181.752652640527,13106.655436503048,27077.07015156842
2017-09-19,790.6878681075791,465.8363742049659,1149.7169843989268,16827.129805605535,9500.332764310258,23978.793375133195
2017-09-20,869.0720756876951,535.8386960971899,1190.5971466178257,18721.84744232514,12192.96132508507,26076.93795983408
2017-09-21,949.6086848851005,620.266297769094,1257.030241415728,20004.812845094122,12352.32251658069,26994.47782524117
2017-09-22,1270.1928577288866,945.8722159209351,1598.1491809012712,26535.657925096653,19665.71004299761,33609.30233948615
